idDBLP,idACM
conf/sigmod/SlivinskasJS01,375678
conf/sigmod/RinfretOO01,375669
conf/sigmod/DattaDRTV01,375780
conf/sigmod/BorkarDS01,375682
conf/sigmod/HanPDW01,375664
conf/sigmod/GodfreyGXZ01,375749
conf/sigmod/TatarinovIHW01,375720
conf/sigmod/ShouCTRH01,375755
conf/sigmod/GionisGK01,375689
conf/sigmod/Larson01,375792
conf/sigmod/GoldsteinL01,375706
conf/sigmod/LamCKNH01,375779
conf/sigmod/DraperHW01,375744
conf/sigmod/AgichteinGV01,375774
conf/sigmod/KimCK01,375679
conf/sigmod/BertinoCF01,375764
conf/sigmod/ChenGM01,375688
conf/sigmod/AggarwalY01,375668
conf/sigmod/IpeirotisGS01,375671
conf/sigmod/HristidisKP01,375690
conf/sigmod/Rosenthal01,375796
conf/sigmod/CatarciS01,375771
conf/sigmod/ChoSG00,335429
conf/sigmod/Weininger00,335465
conf/sigmod/ChenDLT00,336560
conf/sigmod/FegarasSRM00,335494
conf/sigmod/HsuLG00,336573
conf/sigmod/Rodriguez-Martinez00,336575
conf/sigmod/BressanGOT00,336587
conf/sigmod/AdaliSS99,304193
conf/sigmod/VitterW99,304199
conf/sigmod/IvesFFLW99,304209
conf/sigmod/Keim99,304219
conf/sigmod/Mohan99,304230
conf/sigmod/BraumandlKK99,304573
conf/sigmod/MamoulisP99,304183
conf/sigmod/AnkerstBKS99,304187
conf/sigmod/LometT99,304189
conf/sigmod/JagadishLMSV99,304194
conf/sigmod/Wu99,304202
conf/sigmod/MankuRL99,304204
conf/sigmod/ChaudhuriMN99,304206
conf/sigmod/Suciu99,304233
conf/sigmod/JarkeQBLMS99,304568
conf/sigmod/RundensteinerCLCZNJLW99,304579
conf/sigmod/BouguettayaBH99,304589
conf/sigmod/BaruGLMPVC99,304590
conf/sigmod/FernandezFKLS98,276341
conf/sigmod/LometW98,276345
conf/sigmod/BerchtoldK98,276353
conf/sigmod/WhiteCF98,276355
conf/sigmod/LahiriJJC98,276366
conf/sigmod/Whelan98,276368
conf/sigmod/LiS98,276374
conf/sigmod/AmbiteABKMMMPT98,276381
conf/sigmod/AndersonBKW98,276347
conf/sigmod/ClossmanSHKPB98,276352
conf/sigmod/Spiro98,276359
conf/sigmod/Chan98,276362
conf/sigmod/AndersonAF98,276365
conf/sigmod/BaumannDFRW98,276386
conf/sigmod/ZaianeHLCC98,276388
conf/sigmod/Toyama98,276389
conf/sigmod/FernandezS96,280347
conf/sigmod/Bernstein96,280348
conf/sigmod/Mohan96,280350
conf/sigmod/PiatkoYLS96,280352
conf/sigmod/DogacHKOONDMAKE96,280358
conf/sigmod/RundensteinerKRCJM96,280361
journals/sigmod/MeltonMJKSZ01,373709
journals/sigmod/Bussche00,362136
journals/sigmod/VetterliVS00,362138
journals/sigmod/PapianiWDN99,333614
journals/sigmod/GruenwaldBDGSSV99,333616
journals/sigmod/SouzaS99,310063
journals/sigmod/Mackay99,309852
journals/sigmod/ShethBS99,310067
journals/sigmod/JenningsNF98,306112
journals/sigmod/SnodgrassGIMSU98,290599
journals/sigmod/Baeza-YatesN96,381890
journals/tods/SchuldtABS02,507236
journals/tods/JajodiaSSS01,383894
journals/tods/BohlenJS00,377665
journals/tods/KossmannFDA00,377677
journals/tods/BaralisW00,363954
journals/tods/Alagic99,328943
journals/tods/CasatiCPP99,328996
journals/tods/LiuHD98,277628
journals/tods/DyresonS98,288087
journals/tods/StolboushkinT98,288089
journals/tods/MamoulisP01,503101
journals/sigmod/KantM00,362091
journals/sigmod/OukselS99,309849
